"H3"||"H"||3||122|||132||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.1411|2.1877|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276039"|"41091249"
"H1"||"H"||1||0|||15|||||20|25|30|20|25|30||||||||||||||||||||||||||||||||||||||||||||||10|15|20||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|25|30||||".05"|".10"||||||||||||||||||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14276040"|"41091250"
"H2"||"H"||2||15|||64|||||20|25|30|20|25|30||||||||||||||||||||||||||||||||||||||||||||||10|15|20||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|25|30||||".05"|||||||||||||||||||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14276040"|"41091251"
"H3"||"H"||3||64|||74|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.1411|2.1877|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276040"|"41091252"
"H1"||"H"||1||0|||13||||||||0|3|5||||||||||||||||||||||||||||||||||||||||||||||12|15|18||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|25|30||||".10"|".10"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276041"|"41091253"
"H2"||"H"||2||13|||127||||||||0|3|5||||||||||||||||||||||||||||||||||||||||||||||||||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|25|30||||".10"|".10"||||||||||||||||||||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"14276041"|"41091254"
"H1"||"H"||1||0|||30|||||0|3|5|0|3|5|95|97.5|100|95|97.5|100|90|95|100|85|90|95||||||||||||||||||||||||||||||||||12|15|18||||0.4|0.5|0.6|||||0.52|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|100|125|150|30|35|40||||".10"|".10"||||||||||||||||50|52.5|55||||3.6|4.3|5|||||||||||||||||||||||||||||||||"14276042"|"41091255"
"H2"||"H"||2||30|||76|||||0|3|5|0|3|5|95|97.5|100|90|95|100|90|95|100|80|85|90||||||||||||||||||||||||||||||||||8|10|12||||0.4|0.5|0.6|||||0.52|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|100|125|150|30|35|40||||".10"|||||||||||||||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14276042"|"41091256"
"H3"||"H"||3||76|||86|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.1411|2.1877|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276042"|"41091257"
"H1"||"H"||1||0|||25|||||0|0|0|0|3|5||||||||||||||||||||||||||||||||||||||||||||||10|12.5|15||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|175|200|20|30|40||||".17"|".17"||||||||||||||||40|42.5|45||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276043"|"41091258"
"H2"||"H"||2||25|||97|||||0|0|0|0|3|5||||||||||||||||||||||||||||||||||||||||||||||6|8|10||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|175|200|20|30|40|||||||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276043"|"41091259"
"H3"||"H"||3||97|||127||||||||||||||||||||||||||||||||||||||||||||||||||||||||4|5|6||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|175|200|20|30|40|||||||||||||||||||||||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14276043"|"41091260"
"H4"||"H"||4||127|||137||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0||||||||||||||0.4234|2.3289|4.2343|0|0|0||||||||||||||||||||||||||||||||||||||||||35|37.5|40|||||||||||||||||||||||||||||||||||||||"14276043"|"41091261"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||10|17.5|25||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|150|200|30|40|50||||".10"|".10"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276044"|"41091262"
"H2"||"H"||2||23|||188|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||4|6|8||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|150|200|30|40|50||||".10"|||||||||||||||||||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"14276044"|"41091263"
"H1"||"H"||1||0|||25|||||0|3|5|0|3|5|90|95|100|90|95|100|90|95|100|80|90|100||||||||||||||||||||||||||||||||||10|15|20||||0.25|0.55|0.85|||||0.58|||14.1143|77.6288|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|30|40||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14276045"|"41091264"
"H2"||"H"||2||25|||76|||||0|3|5|0|3|5|90|95|100|90|95|100|85|92.5|100|75|85|95||||||||||||||||||||||||||||||||||4|7|10||||0.25|0.55|0.85|||||0.58|||14.1143|77.6288|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|150|225|300|50|90|130||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14276045"|"41091265"
"H3"||"H"||3||76|||152||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4114|21.8772|42.343||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"14276045"|"41091266"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||10|17.5|25||||0.25|0.43|0.6||||||||42.343|91.7432|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|30|40||||".10"|||||||||||||||||||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"14276046"|"41091267"
"H2"||"H"||2||30|||140|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||7|11|15||||0.25|0.43|0.6||||||||42.343|91.7432|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|30|40||||".10"|||||||||||||||||||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"14276046"|"41091268"
"H3"||"H"||3||140|||152|||||5|10|15|60|70|80|10|20|30|5|10|15|0|2.5|5|0|0|0||||||||||||||||||||||||||||||||||||||||0.3|0.5|0.7|||||0.77|||141.1433|141.1433|141.1433|0.03|0.04|0.05|||||||||||||0|1.5|2.9||||0|0|0||||".02"|||||||||||||||||||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14276046"|"41091269"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||8.6|||0|||0|||0.4|||2.9|||5.3|||53.9||||||||35|37.5|40||||3|4|5||||0.95|1.03|1.1|||||1.18|||14.1143|28.2287|42.343|0.17|0.18|0.19|||||32.3|||19|||57||3|4.5|5.9|55|57.5|60|15|17.5|20||||".10"|".10"||||||||||||||||||||||3.6|4|4.4|||||||||||||||||||||||||||||||||"14276047"|"41091270"
"H2"||"H"||2||25|||76|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||8.6|||0|||0|||0.4|||2.9|||5.3|||53.9||||||||35|37.5|40||||||||||0.95|1.03|1.1|||||1.18|||14.1143|28.2287|42.343|0.17|0.18|0.19|||||||||||||3|4.5|5.9|55|57.5|60|15|17.5|20||||".10"|".10"||||||||||||||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14276047"|"41091271"
"H3"||"H"||3||76|||86||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4234|2.3289|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276047"|"41091272"
"H1"||"H"||1||0|||25|||||0|0|0|0|3|5||||||||||||||||||||||||||||||||||||||||||||||9|11.5|14||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|125|137.5|150|30|35|40||||".17"|".17"||||||||||||||||45|47.5|50||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"14276048"|"41091273"
"H2"||"H"||2||25|||66|||||0|0|0|0|3|5||||||||||||||||||||||||||||||||||||||||||||||4|6|8||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|125|137.5|150|30|35|40||||".17"|".17"||||||||||||||||||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"14276048"|"41091274"
"H3"||"H"||3||66|||112|||||0|3|5|10|13|15||||||||||||||||||||||||||||||||||||||||||||||2|3|4||||0.25|0.43|0.6||||||||14.1143|28.2287|42.343|0.14|0.15|0.16|||||||||||||0|1.5|2.9|125|137.5|150|30|35|40||||".10"|".17"||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276048"|"41091275"
"H4"||"H"||4||112|||152|||||5|8|10|60|63|65|30|40|50|25|35|45|25|35|45|20|27.5|35||||||||||||||||||||||||||||||||||2|3|4||||0.25|0.43|0.6|||||0.48|||14.1143|28.2287|42.343|0.05|0.06|0.07|||||||||||32||0|1.5|2.9|125|137.5|150|30|35|40||||".05"|||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276048"|"41091276"
"H1"||"H"||1||0|||20||||||||0|3|5||||||||||||||||||||||||||||||||||||||||||||||15|18.5|22||||0.7|0.83|0.95||||||||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|100|150|200|30|35|40||||".10"|".10"||||||||||||||||||||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"14276049"|"41091277"
"H2"||"H"||2||20|||38|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||1.1|1.2|1.3||||||||0.4234|0.9174|1.4114|0.02|0.03|0.04|||||||||||||0|1.5|2.9|100|150|200|30|35|40||||".05"|||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276049"|"41091278"
"H3"||"H"||3||38|||91|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||0.7|0.83|0.95||||||||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|100|150|200|30|35|40||||".10"|".10"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276049"|"41091279"
"H4"||"H"||4||91|||152||||||||0|5|10||||||||||||||||||||||||||||||||||||||||||||||||||||0.7|0.83|0.95||||||||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|100|150|200|30|35|40||||".10"|||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276049"|"41091280"
"H1"||"H"||1||0|||25|||||0|3|5|0|3|5|90|95|100|90|95|100|90|95|100|80|90|100||||||||||||||||||||||||||||||||||10|15|20||||0.25|0.55|0.85|||||0.58|||14.1143|77.6288|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|30|40||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14276050"|"41091281"
"H2"||"H"||2||25|||76|||||0|3|5|0|3|5|90|95|100|90|95|100|85|92.5|100|75|85|95||||||||||||||||||||||||||||||||||4|7|10||||0.25|0.55|0.85|||||0.58|||14.1143|77.6288|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|150|225|300|50|90|130||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14276050"|"41091282"
"H3"||"H"||3||76|||152||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4114|21.8772|42.343||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"14276050"|"41091283"
"H1"||"H"||1||0|||10|||||0|0|0|0|3|5|100|100|100|100|100|100|95|97.5|100|75|85|95||30.9|||2.6|||3.6|||5.1|||9.7|||9.9|||56.6||||||||5|12.5|20||||20|25|30||||0.3|0.35|0.4||||||||0.4234|0.9174|1.4114|0.2|0.25|0.3|||||||||||||0|1.5|2.9|100|125|150|10|15|20||||".05"|".05"||||||||||||||||||||||3.6|4|4.4|||||||||||||||||||||||||||||||||"14276051"|"41091284"
"H2"||"H"||2||10|||20|||||0|0|0|0|3|5|100|100|100|100|100|100|95|97.5|100|75|85|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||35|42.5|50||||||||||0.75|0.8|0.85|||||0.84|||0.4234|0.9174|1.4114|0.17|0.18|0.19|||||||||||||0|1.5|2.9|100|125|150|30|35|40||||".10"|".10"||||||||||||||||||||||3.6|4|4.4|||||||||||||||||||||||||||||||||"14276051"|"41091285"
"H3"||"H"||3||20|||23|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.0706|0.247|0.4234|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276051"|"41091286"
"H4"||"H"||4||23|||152|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4114|21.8772|42.343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276051"|"41091287"
"H1"||"H"||1||0|||15|||||0|0|0|0|3|5||||||||||||||||||||||||||||||||||||||||||||||10|12.5|15||||0.3|0.45|0.6||||||||14.1143|28.2287|42.343|0.2|0.25|0.3|||||||||||||0|1.5|2.9|100|125|150|30|35|40||||".10"|".10"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276052"|"41091288"
"H2"||"H"||2||15|||66|||||0|0|0|0|3|5||||||||||||||||||||||||||||||||||||||||||||||5|7.5|10||||0.3|0.45|0.6||||||||14.1143|28.2287|42.343|0.2|0.25|0.3|||||||||||||0|1.5|2.9|100|125|150|30|35|40||||".02"|||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14276052"|"41091289"
"H3"||"H"||3||66|||76|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.1411|2.1877|4.2343|0|0|0|||||||||||||||||||0|0|0|||||||||||||||||||||||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"14276052"|"41091290"
"H1"||"H"||1||0|||5||||||||50|63|75|75|85|95|75|80|85|70|75|80|50|55|60||62|||0|||0.1|||2.2|||23.9|||35.8|||23||||||||10|15|20||||1|1.5|2||||1|1.05|1.1|||||1.14|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||9.5|||4.5|||29||0|1.5|2.9|35|40|45|0|5|10||||".17"|".32"|||||||||||||3.7|5.5|7.3|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14276053"|"41091291"
"H2"||"H"||2||5|||84||||||||10|20|30|85|90|95|85|90|95|80|87.5|95|50|57.5|65||30.1|||2.5|||3.5|||5|||9.4|||9.7|||54.9||||||||10|15|20||||||||||1|1.05|1.1|||||1.11|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||||||||||0|1.5|2.9|35|40|45|0|5|10||||".20"|".32"||||||||||||||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14276053"|"41091292"
"H3"||"H"||3||84|||94||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.1411|2.1877|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276053"|"41091293"
"H1"||"H"||1||0|||25|||||0|3|5|0|3|5|90|95|100|90|95|100|90|95|100|80|90|100||||||||||||||||||||||||||||||||||10|15|20||||0.25|0.55|0.85|||||0.58|||14.1143|77.6288|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|100|125|150|20|30|40||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14276054"|"41091294"
"H2"||"H"||2||25|||76|||||0|3|5|0|3|5|90|95|100|90|95|100|85|92.5|100|75|85|95||||||||||||||||||||||||||||||||||4|7|10||||0.25|0.55|0.85|||||0.58|||14.1143|77.6288|141.1433|0.14|0.15|0.16|||||||||||||0|1.5|2.9|150|225|300|50|90|130||||".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14276054"|"41091295"
"H3"||"H"||3||76|||152||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4114|21.8772|42.343||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"14276054"|"41091296"
"H1"||"H"||1||0|||20||||||||0|3|5||||||||||||||||||||||||||||||||||||||||||||||6|10.5|15||||0.25|0.5|0.75||||||||42.343|91.7432|141.1433|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276055"|"41091297"
"H2"||"H"||2||20|||64||||||||15|25|35||||||||||||||||||||||||||||||||||||||||||||||||||||0.25|0.5|0.75||||||||42.343|91.7432|141.1433|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276055"|"41091298"
"H3"||"H"||3||64|||89||||||||75|80|85|0|10|20|0|2.5|5|0|2.5|5|0|0|0||||||||||||||||||||||||||||0|0|0||||||||||1.1|1.15|1.2|||||1.15|||141.1433|141.1433|141.1433|0.01|0.02|0.03|||||||||||||0|1.5|2.9||||0|0|0||||".02"|||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276055"|"41091299"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||9|10.5|12||||0.35|0.48|0.6||||||||14.1143|28.2287|42.343|0.16|0.26|0.35|||||||||||||0|1.5|2.9|90|105|120|20|30|40||||".05"|".05"||||||||||||||||||||||4.5|5.3|6|||||||||||||||||||||||||||||||||"14276056"|"41091300"
"H2"||"H"||2||30|||152|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||3|4.5|6||||0.26|0.36|0.46||||||||14.1143|28.2287|42.343|0.26|0.34|0.42|||||||||||||0|1.5|2.9|150|225|300|50|90|130||||".05"|||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276056"|"41091301"
"H1"||"H"||1||0|||20||||||||5|13|20||||||||||||||||||||||||||||||||||||||||||||||10|12.5|15||||0.25|0.5|0.75||||||||42.343|91.7432|141.1433|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276057"|"41091302"
"H2"||"H"||2||20|||64||||||||35|43|50||||||||||||||||||||||||||||||||||||||||||||||||||||0.25|0.5|0.75||||||||42.343|91.7432|141.1433|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276057"|"41091303"
"H3"||"H"||3||64|||74||||||||75|85|95|0|10|20|0|2.5|5|0|2.5|5|0|0|0||||||||||||||||||||||||||||0|0|0||||||||||1.1|1.15|1.2|||||1.15|||141.1433|141.1433|141.1433|0.01|0.02|0.03|||||||||||||0|1.5|2.9||||0|0|0||||".02"|||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276057"|"41091304"
"H2"||"H"||2||36|||102||||||||0|3|5|100|100|100|95|97.5|100|90|95|100|90|95|100||15.5|||1.1|||1.7|||2.4|||4.9|||5.4|||37||||||||35|47.5|60||||1|1.5|2||||1.11|1.16|1.21|||||1.33|||14.1143|28.2287|42.343|0.13|0.14|0.15|||||31.6|||24.5|||52||3|4.5|5.9|60|65|70|20|22.5|25||||".17"|".17"|||||||||||||11.6|15.4|19.1|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"14276058"|"41091305"
"H3"||"H"||3||102|||114||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4234|2.3289|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276058"|"41091306"
"H1"||"H"||1||0|||36||||||||0|3|5|100|100|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||4|5|6||||1.11|1.16|1.21|||||1.33|||14.1143|28.2287|42.343|0.13|0.14|0.15|||||34.8|||31.1|||50||3|4.5|5.9|55|57.5|60|20|22.5|25||||".17"|".17"||||||||||||||||7.1|8.2|9.4||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"14276058"|"41091307"
"H1"||"H"||1||0|||15||||||||5|8|10|70|80|90|65|75|85|65|75|85|60|72.5|85||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||||1|1.5|2||||1.1|1.2|1.3|||||1.27|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||27.1|||16.2|||43||0|1.5|2.9|45|50|55|15|17.5|20||||".15"|".17"|||||||||||||11.6|12.9|14.1|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14276059"|"41091308"
"H2"||"H"||2||15|||91||||||||0|3|5|100|100|100|100|100|100|95|97.5|100|85|92.5|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||||||||||1.1|1.2|1.3|||||1.26|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||||||||||0|1.5|2.9|45|50|55|15|17.5|20||||".17"|".17"||||||||||||||||||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"14276059"|"41091309"
"H3"||"H"||3||91|||102||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4234|2.3289|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276059"|"41091310"
"H1"||"H"||1||0|||15||||||||0|3|5|95|97.5|100|95|97.5|100|95|97.5|100|85|92.5|100||16.9|||0.1|||0.4|||1.1|||4.9|||10.4|||48.1||||||||30|35|40||||2|2.5|3||||1.1|1.2|1.3|||||1.26|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||31.7|||18.9|||50||0|1.5|2.9|45|50|55|15|20|25||||".17"|".17"|||||||||||||11.5|13.2|14.9|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14276060"|"41091311"
"H2"||"H"||2||15|||91|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||||||||||1.1|1.2|1.3|||||1.25|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||||||||||0|1.5|2.9|45|50|55|15|20|25||||".17"|".17"||||||||||||||||||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"14276060"|"41091312"
"H3"||"H"||3||91|||102||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4234|2.3289|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276060"|"41091313"
"H1"||"H"||1||0|||38||||||||40|50|60|85|90|95|80|85|90|75|82.5|90|70|80|90||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||||1|2|3||||1.15|1.2|1.25|||||1.48|||4.2343|9.1743|14.1143|0.12|0.13|0.14|||||20|||15.4|||32||3|4.5|5.9|50|55|60|20|25|30||||".10"|".17"|||||||||||||14.2|16.2|18.1|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276061"|"41091314"
"H2"||"H"||2||38|||173||||||||10|18|25|95|97.5|100|90|92.5|95|85|90|95|80|87.5|95||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||||||||1.15|1.2|1.25|||||1.4|||4.2343|9.1743|14.1143|0.12|0.13|0.14|||||||||||||3|4.5|5.9|50|55|60|20|25|30||||".15"|".17"||||||||||||||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14276061"|"41091315"
"H1"||"H"||1||0|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||1|2|3||||1.15|1.2|1.25|||||1.37|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||34.7|||29.8|||51||3|4.5|5.9|50|57.5|65|20|25|30||||".17"|".17"|||||||||||||17.7|19.7|21.6|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276062"|"41091316"
"H2"||"H"||2||38|||76|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||||||||1.15|1.2|1.25|||||1.37|||4.2343|9.1743|14.1143|0.13|0.14|0.14|||||||||||||3|4.5|5.9|50|57.5|65|20|25|30||||".17"|".17"||||||||||||||||||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"14276062"|"41091317"
"H3"||"H"||3||76|||173||||||||10|18|25|95|97.5|100|90|92.5|95|85|90|95|80|87.5|95||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||||||||1.15|1.2|1.25|||||1.4|||4.2343|9.1743|14.1143|0.12|0.13|0.14|||||||||||||3|4.5|5.9|50|57.5|65|20|25|30||||".15"|".17"||||||||||||||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14276062"|"41091318"
"H2"||"H"||2||30|||41||||||||45|53|60||||||||||||||||||||||||||||||||||||||||||||||||||||0.25|0.5|0.75||||||||42.343|91.7432|141.1433|0.08|0.09|0.1|||||||||||||0|1.5|2.9|150|200|250|30|45|60||||".02"|".05"||||||||||||||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14276063"|"41091319"
"H3"||"H"||3||41|||51||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.1411|2.1877|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14276063"|"41091320"
"H1"||"H"||1||0|||30||||||||0|3|5||||||||||||||||||||||||||||||||||||||||||||||12|15.5|19||||0.25|0.5|0.75||||||||42.343|91.7432|141.1433|0.12|0.13|0.14|||||||||||||0|1.5|2.9|150|200|250|30|45|60||||".05"|".05"||||||||||||||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14276063"|"41091321"
