"Bw2"||"B"||2|13|20|28|38|41|45|17|21|37|0|0|0|5|7|10|91|91|100|90|90|100|85|87|98|74|77|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.44|1.48|1.51|2.63|4.23|9|14|0.1|0.13|0.15||||29.6|31.1|34.3|18.2|20.3|23.6|40|41|46|1.9|2.4|2.9|45|48|52|24|26|28|17|20|27|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|12|14||||8.1|11.2|15.4|6.1|6.4|7.1||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294186"|"53530590"
"2R"|2|"R"|||63|84|93|72|109|114|9|10|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||0.02|0.2|0.42|0|0|0||||||||||||||||||||||||||||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294186"|"53530591"
"2Bw3"|2|"B"||3|20|41|45|43|64|72|23|23|27|0|0|0|0|0|0|100|100|100|100|100|100|94|96|98|83|85|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|45|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.43|1.47|1.49|2.63|4.23|9|14|0.1|0.13|0.15||||27.6|29.8|32.4|17|19.4|22.3|37|38|43|1.5|2.1|2.5|45|48|51|24|26|28|17|21|25|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10.4|12.3|14.6||||9.3|11.8|16.1|6.6|6.7|7.7||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294186"|"53530592"
"Bw1"||"B"||1|0|2|4|13|20|28|10|18|20|0|0|0|5|7|10|91|91|100|90|90|100|85|87|98|74|77|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.44|1.48|1.51|2.63|4.23|9|14|0.1|0.13|0.15||||29.6|31.1|34.3|18.2|20.3|23.6|40|41|46|1.9|2.4|2.9|45|48|52|24|26|28|17|20|27|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|12|14||||8.1|11.2|15.4|6.1|6.4|7.1||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294186"|"53530593"
"2C"|2|"C"|||43|64|72|63|84|93|20|20|26|8|13|14|8|17|22|100|100|100|100|100|100|94|96|99|83|85|90|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|0.5|1.25|2||||1.44|1.48|1.51||||1.48|1.52|1.6|2.63|4.23|23|42.34|0|0|0||||5|8.7|25.2|5|8.7|18.2|9|9|30|0|0.5|1.6|43|47|51|24|26|28|6|10|14|".05"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|9.2|12.1|13.9||||8.7|11|13|6.8|7|7||||||||||0|0.1|2|||||||||||||||||||||"18294186"|"53530594"
"H1"||"H"||1||0|||38|||||0|3|5|0|3|5|100|100|100|95|97.5|100|95|97.5|100|85|92.5|100||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||1|1.5|2||||1.1|1.15|1.2||||1.15|1.2|1.26||4.23|9|14|0.12|0.13|0.14|||||30.4|||22.9|||51||0|1.5|2.9|35|37.5|40|10|12.5|15|8|12|17|".17"|".17"|0|0|0|0|0|0||||0|0|0|12|15|16|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294068"|"53530221"
"H2"||"H"||2||38|||81|||||0|3|5|0|3|5|75|80|85|70|72.5|75|70|72.5|75|65|70|75||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||0.5|0.75|1||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|23|42.34|0.12|0.13|0.14|||||26|||19.2|||44||0|1.5|2.9|35|37.5|40|10|12.5|15|5|7|11|".15"|".17"|0|0|0|0|0|0||||0|0|0|11|13|17|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294068"|"53530222"
"H3"||"H"||3||81|||107|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294068"|"53530223"
"H1"||"H"||1||0|||38|||||15|20|25|5|10|15|95|97.5|100|95|97.5|100|90|95|100|80|90|100||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||1|1.5|2||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|9|14|0.12|0.13|0.14|||||26.3|||19.8|||44||0|1.5|2.9|35|37.5|40|10|12.5|15|7|12|17|".15"|".17"|0|0|0|0|0|0||||0|0|0|12|15|16|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294173"|"53530543"
"H2"||"H"||2||38|||81|||||0|3|5|0|3|5|75|80|85|70|72.5|75|70|72.5|75|65|70|75||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||0.5|0.75|1||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|23|42.34|0.12|0.13|0.14|||||26|||19.2|||44||0|1.5|2.9|35|37.5|40|10|12.5|15|5|7|11|".15"|".17"|0|0|0|0|0|0||||0|0|0|11|13|17|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294173"|"53530544"
"H3"||"H"||3||81|||107|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294173"|"53530545"
"H1"||"H"||1||0|||38|||||15|20|25|5|10|15|95|97.5|100|95|97.5|100|90|95|100|80|90|100||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||1|1.5|2||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|9|14|0.12|0.13|0.14|||||26.3|||19.8|||44||0|1.5|2.9|35|37.5|40|10|12.5|15|7|12|17|".15"|".17"|0|0|0|0|0|0||||0|0|0|12|15|16|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294215"|"53530671"
"H2"||"H"||2||38|||81|||||0|3|5|0|3|5|75|80|85|70|72.5|75|70|72.5|75|65|70|75||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||0.5|0.75|1||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|23|42.34|0.12|0.13|0.14|||||26|||19.2|||44||0|1.5|2.9|35|37.5|40|10|12.5|15|5|7|11|".15"|".17"|0|0|0|0|0|0||||0|0|0|11|13|17|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294215"|"53530672"
"H3"||"H"||3||81|||107|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294215"|"53530673"
"H1"||"H"||1||0|||38|||||35|43|50|15|18|20|90|92.5|95|90|92.5|95|85|87.5|90|80|82.5|85||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||1|1.5|2||||1.1|1.15|1.2||||1.19|1.24|1.34||4.23|9|14|0.12|0.13|0.14|||||17.9|||13.4|||30||0|1.5|2.9|35|37.5|40|10|12.5|15|7|10|13|".10"|".17"|0|0|0|0|0|0||||0|0|0|12|15|16|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294216"|"53530674"
"H2"||"H"||2||38|||81|||||0|3|5|0|3|5|75|80|85|70|72.5|75|70|72.5|75|65|70|75||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||1|1.5|2||||1.1|1.15|1.2||||1.16|1.21|1.27||4.23|23|42.34|0.12|0.13|0.14|||||26.3|||19.8|||44||0|1.5|2.9|35|37.5|40|10|12.5|15|5|7|11|".15"|".17"|0|0|0|0|0|0||||0|0|0|11|15|17|||||||7.4|7.6|7.8|||||||||||||||||||||||||||||||||"18294216"|"53530675"
"H3"||"H"||3||81|||107|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294216"|"53530676"
"H1"||"H"||1||0|||5|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||1|2|3||||1.1|1.15|1.2||||1.15|1.2|1.25||4.23|9|14|0.1|0.13|0.15|||||32.5|||19.2|||||0|1.5|2.9|35|37.5|40|10|15|20||||".17"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294217"|"53530677"
"H2"||"H"||2||5|||64|||||0|3|5|0|3|5|85|92.5|100|85|87.5|90|80|85|90|75|80|85||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||1|1.5|2||||1.1|1.15|1.2||||1.16|1.21|1.26||4.23|9|14|0.1|0.13|0.15|||||29.4|||17.1|||||0|1.5|2.9|35|37.5|40|10|15|20||||".17"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"18294217"|"53530678"
"H3"||"H"||3||64|||84|||||10|15|20|15|20|25|70|77.5|85|65|70|75|55|62.5|70|45|52.5|60||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||0.5|1.25|2||||1.1|1.15|1.2||||1.18|1.23|1.31||4.23|23|42.34|0.07|0.09|0.11|||||21.1|||12.2|||||0|1.5|2.9|35|37.5|40|10|15|20||||".15"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"18294217"|"53530679"
"H4"||"H"||4||84|||94|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.2|0.42|0|0|0|||||0|||0|||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294217"|"53530680"
"H1"||"H"||1||0|||5|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||1|2|3||||1.1|1.15|1.2||||1.15|1.2|1.25||4.23|9|14|0.1|0.13|0.15|||||32.5|||19.2|||53||0|1.5|2.9|35|37.5|40|10|15|20|8|14|21|".17"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294218"|"53530681"
"H2"||"H"||2||5|||64|||||0|3|5|0|3|5|85|92.5|100|85|87.5|90|80|85|90|75|80|85||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||1|1.5|2||||1.1|1.15|1.2||||1.16|1.21|1.26||4.23|9|14|0.1|0.13|0.15|||||29.4|||17.1|||49||0|1.5|2.9|35|37.5|40|10|15|20|7|11|17|".17"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"18294218"|"53530682"
"H3"||"H"||3||64|||84|||||10|15|20|15|20|25|70|77.5|85|65|70|75|55|62.5|70|45|52.5|60||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||0.5|1.25|2||||1.1|1.15|1.2||||1.18|1.23|1.31||4.23|23|42.34|0.07|0.09|0.11|||||21.1|||12.2|||35||0|1.5|2.9|35|37.5|40|10|15|20|1|5|9|".15"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"18294218"|"53530683"
"H4"||"H"||4||84|||94|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.2|0.42|0|0|0|||||0|||0|||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294218"|"53530684"
"H1"||"H"||1||0|||5|||||0|3|5|25|33|40|90|95|100|90|95|100|85|92.5|100|80|90|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||1|2|3||||1.1|1.15|1.2||||1.17|1.22|1.28||4.23|9|14|0.08|0.1|0.12|||||25.4|||15|||41||0|1.5|2.9|35|37.5|40|10|15|20|7|14|21|".15"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294174"|"53530546"
"H2"||"H"||2||5|||64|||||0|3|5|0|3|5|85|92.5|100|85|87.5|90|80|85|90|75|80|85||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||1|1.5|2||||1.1|1.15|1.2||||1.16|1.21|1.26||4.23|9|14|0.1|0.13|0.15|||||29.4|||17.1|||49||0|1.5|2.9|35|37.5|40|10|15|20|7|11|17|".17"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"18294174"|"53530547"
"H3"||"H"||3||64|||84|||||10|15|20|15|20|25|70|77.5|85|65|70|75|55|62.5|70|45|52.5|60||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||0.5|1.25|2||||1.1|1.15|1.2||||1.18|1.23|1.31||4.23|23|42.34|0.07|0.09|0.11|||||21.1|||12.2|||35||0|1.5|2.9|35|37.5|40|10|15|20|1|5|9|".15"|".17"|0|0|0|0|0|0||||0|0|0|15|17.5|20|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"18294174"|"53530548"
"H4"||"H"||4||84|||94|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.2|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294174"|"53530549"
"A"||"A"|||0|0|0|10|23|25|10|23|25|31|31|41|17|18|18|43|50|50|43|50|50|41|49|50|37|45|48|15|17|20|0.2|1|1.1|0.5|1|1.6|1.3|2|2.4|2.7|3|5.8|5.2|10|12.2|42|50|55|20|25|25|22|25|30|30|33|40|0|0|0|0.5|1.25|2||||1.31|1.34|1.37||||1.42|1.45|1.47|2.79|14.11|23|42.34|0.1|0.11|0.12||||9.2|13.1|14.3|5|7.7|9.7|14|20|21|0.7|1.1|1.3|39|42|51|21|23|28|2|5|9|".10"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|9.8|12|14.7||||8.8|12|14.7|6.6|7|7.3||||||||||1.2|2.5|4.2|||||||||||||||||||||"18294142"|"53530433"
"Bt"||"B"|||10|23|25|30|46|50|20|23|25|0|0|0|8|10|11|87|91|91|87|91|91|85|90|91|80|85|91|7|8|10|0|0|0.3|0|0|0.6|0.8|1|1.1|2.2|3|3.2|3.4|4|4.8|44|50|53|20|25|25|24|25|28|40|42|49|0|0|0|0.2|0.3|0.5||||1.4|1.45|1.5||||1.55|1.6|1.63|2.81|1.41|2.5|4.23|0.14|0.15|0.16||||26.5|28|30.2|19|20.8|24.7|38|41|43|2.8|3|3.6|48|50|57|28|30|35|22|26|34|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10.5|11.7|14||||9.6|11.3|14|6.6|7|7.3||||||||||1.2|2.2|3.6|||||||||||||||||||||"18294142"|"53530434"
"2C"|2|"C"|||30|46|50|55|71|100|25|25|25||||||||||||||||||||||||||||||||||||||||||||||0|0|0||0||0|0|0|||||||||||||0.04|0|0|0|0|0|0|||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"18294142"|"53530435"
"Ap"||"A"||||0|||25|||25||10|13|15|5|8|10|90|92.5|95|90|92.5|95|85|90|95|75|85|95||16.9|||0.1|||0.4|||1.1|||4.9|||10.4|||48.1||||||||30|35|40||0||2|3|4||||1|1.1|1.2||||1.06|1.16|1.21||4.23|23|42|0.04|0.06|0.07|||||27.6|||15.8|||47||0|1.5|2.9|30|35|40|10|15|20|6|12|20|".10"|".17"|0|0|0|0|0|0|0|3|5|0|0|0|15|20|25|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"18294143"|"53530436"
"Bw"||"B"||||25|||84|||59||0|0|0|0|3|5|100|100|100|95|97.5|100|95|97.5|100|85|92.5|100||17|||1.2|||1.8|||2.7|||5.4|||5.9|||40.5||||||||35|42.5|50||0||0.5|1.25|2||||1|1.1|1.2||||1.05|1.15|1.2||1.41|7|14|0.07|0.08|0.09|||||33.1|||21.3|||54||0|1.5|2.9|30|35|40|10|15|20|7|13|21|".17"|".17"|0|0|0|0|0|0|0|3|5|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294143"|"53530437"
"2Bw"|2|"B"||||84|||157|||73||0|0|0|0|3|5|100|100|100|95|97.5|100|95|97.5|100|85|90|95||27.6|||1.6|||2.4|||5.3|||10|||8.3|||29.9||||||||35|42.5|50||0||0.1|0.3|0.5||||1.1|1.2|1.3||||1.16|1.26|1.31||1.41|2.5|4.23|0.09|0.11|0.12|||||33.1|||21.3|||51||0|1.5|2.9|30|35|40|5|7.5|10|4|7|12|".17"|".17"|0|0|0|0|0|0|5|10|15|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294143"|"53530438"
"2C"|2|"C"||||157|||178|||21||0|3|5|0|3|5|20|30|40|15|25|35|15|22.5|30|10|17.5|25||21.6|||0|||1|||4.2|||8.9|||7.6|||28.4||||||||40|50|60||0||0.1|0.3|0.5||||1.1|1.2|1.3||||1.24|1.34|1.48||1.41|7|14|0.05|0.06|0.07|||||14.5|||10.4|||21||0|1.5|2.9|30|35|40|5|7.5|10|0|0|0|".10"|".17"|0|0|0|0|0|0|15|18|20|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"18294143"|"53530439"
"Ap"||"A"|||0|0|0|3|5|8|3|5|8|24|39|43|16|16|18|69|80|86|68|79|85|64|76|84|56|67|75|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|2|3||||1.39|1.41|1.43||||1.51|1.53|1.59|2.62|4.23|9|14|0.06|0.08|0.09||||13.5|17.8|23.9|8.5|12|17.3|17|22|30|0.9|1.4|2.1|44|49|53|24|26|28|10|16|21|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10.4|13|15.2||||9.2|11.9|15.1|6.6|6.7|7.1||||||||||1.4|2.9|4.6|||||||||||||||||||||"18294144"|"53530440"
"2R"|2|"R"|||63|84|93|72|94|105|9|10|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||0.02|0.2|0.42|0|0|0||||||||||||||||||||||||||||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294144"|"53530441"
"Bw2"||"B"||2|13|20|28|38|41|45|17|21|37|0|0|0|5|7|10|91|91|100|90|90|100|85|87|98|74|77|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.44|1.48|1.51|2.63|4.23|9|14|0.1|0.13|0.15||||29.6|31.1|34.3|18.2|20.3|23.6|40|41|46|1.9|2.4|2.9|45|48|52|24|26|28|17|20|27|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|12|14||||8.1|11.2|15.4|6.1|6.4|7.1||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294144"|"53530442"
"Bw1"||"B"||1|3|5|8|13|20|28|10|15|20|0|0|0|5|7|10|91|91|100|90|90|100|85|87|98|74|77|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.44|1.48|1.51|2.63|4.23|9|14|0.1|0.13|0.15||||29.6|31.1|34.3|18.2|20.3|23.6|40|41|46|1.9|2.4|2.9|45|48|52|24|26|28|17|20|27|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|12|14||||8.1|11.2|15.4|6.1|6.4|7.1||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294144"|"53530443"
"2Bw3"|2|"B"||3|20|41|45|43|64|72|23|23|27|0|0|0|0|0|0|100|100|100|100|100|100|94|96|98|83|85|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|45|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.43|1.47|1.49|2.63|4.23|9|14|0.1|0.13|0.15||||27.6|29.8|32.4|17|19.4|22.3|37|38|43|1.5|2.1|2.5|45|48|51|24|26|28|17|21|25|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10.4|12.3|14.6||||9.3|11.8|16.1|6.6|6.7|7.7||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294144"|"53530444"
"2C"|2|"C"|||43|64|72|63|84|93|20|20|26|8|13|14|8|17|22|100|100|100|100|100|100|94|96|99|83|85|90|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|0.5|1.25|2||||1.44|1.48|1.51||||1.48|1.52|1.6|2.63|4.23|23|42.34|0|0|0||||5|8.7|25.2|5|8.7|18.2|9|9|30|0|0.5|1.6|43|47|51|24|26|28|6|10|14|".05"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|9.2|12.1|13.9||||8.7|11|13|6.8|7|7||||||||||0|0.1|2|||||||||||||||||||||"18294144"|"53530445"
"Bw2"||"B"||2|13|20|28|38|41|45|17|21|37|0|0|0|5|7|10|91|91|100|90|90|100|85|87|98|74|77|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.44|1.48|1.51|2.63|4.23|9|14|0.1|0.13|0.15||||29.6|31.1|34.3|18.2|20.3|23.6|40|41|46|1.9|2.4|2.9|45|48|52|24|26|28|17|20|27|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|12|14||||8.1|11.2|15.4|6.1|6.4|7.1||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294190"|"53530602"
"Ap"||"A"|||0|0|0|3|5|8|3|5|8|24|39|43|16|16|18|69|80|86|68|79|85|64|76|84|56|67|75|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|2|3||||1.39|1.41|1.43||||1.51|1.53|1.59|2.62|4.23|9|14|0.06|0.08|0.09||||13.5|17.8|23.9|8.5|12|17.3|17|22|30|0.9|1.4|2.1|44|49|53|24|26|28|10|16|21|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10.4|13|15.2||||9.2|11.9|15.1|6.6|6.7|7.1||||||||||1.4|2.9|4.6|||||||||||||||||||||"18294190"|"53530603"
"Bw1"||"B"||1|3|5|8|13|20|28|10|15|20|0|0|0|5|7|10|91|91|100|90|90|100|85|87|98|74|77|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|49|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.44|1.48|1.51|2.63|4.23|9|14|0.1|0.13|0.15||||29.6|31.1|34.3|18.2|20.3|23.6|40|41|46|1.9|2.4|2.9|45|48|52|24|26|28|17|20|27|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|12|14||||8.1|11.2|15.4|6.1|6.4|7.1||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294190"|"53530604"
"2R"|2|"R"|||63|84|93|72|94|105|9|10|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||0.02|0.2|0.42|0|0|0||||||||||||||||||||||||||||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"18294190"|"53530605"
"2Bw3"|2|"B"||3|20|41|45|43|64|72|23|23|27|0|0|0|0|0|0|100|100|100|100|100|100|94|96|98|83|85|88|15|18.5|20|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.8|5.2|6.4|12.2|40|44|45|20|20|20|20|24|29|35|37.5|40|0|0|0|1|1.5|2||||1.33|1.37|1.4||||1.43|1.47|1.49|2.63|4.23|9|14|0.1|0.13|0.15||||27.6|29.8|32.4|17|19.4|22.3|37|38|43|1.5|2.1|2.5|45|48|51|24|26|28|17|21|25|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10.4|12.3|14.6||||9.3|11.8|16.1|6.6|6.7|7.7||||||||||1.4|3.5|5.5|||||||||||||||||||||"18294190"|"53530606"
